title,subtitle,author_url,story_url,date,claps,responses,reading_time,tags,relatedUrl
Disaster Recovery on Google Cloud for Data (Part 1),Get Cooking in Cloud,https://medium.com/@pvergadia,https://medium.com/google-cloud/disaster-recovery-on-google-cloud-for-data-part-1-9cf08782bac9?source=search_post---------307,"[<time datetime=""2020-01-09T04:57:29.987Z"">Jan 9, 2020</time>]",187,0 responses,7 min read,"['cloud-computing', 'google-cloud-platform', 'amazon-web-services', 'digitalocean', 'ops', 'cloud-computing', 'google-cloud-platform', 'amazon-web-services', 'digitalocean', 'ops']","['https:\\u002F\\u002Flugassy.net\\u002Fgoodbye-google-cloud-hello-digital-ocean-a4ca1c8b7ac8', 'https:\\u002F\\u002Fblog.devgenius.io\\u002Finbuilt-data-structures-every-developer-should-know-2c2cb513193a', 'https:\\u002F\\u002Fmedium.com\\u002F@gf.regalado\\u002F5-habits-to-keep-growing-as-a-web-developer-9532ca6bfcdf', 'https:\\u002F\\u002Fmedium.com\\u002F@fractalsystemsae\\u002Finteractive-systems-5c38565bf4b4', 'https:\\u002F\\u002Fmedium.com\\u002F@timecrowd\\u002Fhow-to-start-using-timecrowd-chatwork-cloudsign-github-for-freelance-jobs-24bd30ecb5f4', 'https:\\u002F\\u002Falibaba-cloud.medium.com\\u002Fphotosharing-part-iii-photosharing-with-oss-image-processing-9eb5fbc604f9', 'https:\\u002F\\u002Freitter.medium.com\\u002Fusing-azure-data-factory-data-flow-to-transform-and-migrate-data-from-cosmos-db-collections-30dbd858eb6d', 'https:\\u002F\\u002Ffotomachi.medium.com\\u002Fsayfee-i-find-this-list-on-kubernetes-pretty-relevant-as-a-digital-pm-good-one-975878181008', 'https:\\u002F\\u002Fmedium.com\\u002F@gwedem8aql\\u002F10-startups-thatll-change-the-triathlon-coaching-industry-for-the-better-879f5310da4e']"
Getting Google Cloud Functions times in Stackdriver,-,https://medium.com/@duhroach,https://medium.com/@duhroach/getting-google-cloud-functions-times-in-stackdriver-61ec1b33a92?source=search_post---------308,"[<time datetime=""2018-04-30T18:54:55.240Z"">May 1, 2018</time>]",100,1 response,4 min read,"['ontology', 'google-cloud', 'blockchain', 'data', 'partnership', 'ontology', 'google-cloud', 'blockchain', 'data', 'partnership']","['https:\\u002F\\u002Fmedium.com\\u002Fontologynetwork\\u002Fontology-is-now-an-official-google-cloud-partner-as-three-ontology-projects-are-accepted-to-the-935edeef3e64', 'https:\\u002F\\u002Fspheron.medium.com\\u002Fcompetitive-analysis-of-hosting-services-where-does-argo-fit-in-b42b924a793a', 'https:\\u002F\\u002Fmedium.com\\u002Fmars-auto\\u002Fmarking-an-important-milestone-at-mars-auto-a864a77a668d', 'https:\\u002F\\u002Fpheath.medium.com\\u002Fpre-empting-the-aws-lambda-timeout-e44ac3d15a61', 'https:\\u002F\\u002Fmedium.com\\u002F@mstine\\u002Fthe-highest-leverage-work-you-can-do-to-improve-your-enterprise-software-architecture-3033f8f52c24', 'https:\\u002F\\u002Faplazamien.medium.com\\u002Fve-web-apps-everywhere-e4b640d52205', 'https:\\u002F\\u002Ftoastui.medium.com\\u002Fbasics-of-web-word-processor-2-108da8e1cd4a', 'https:\\u002F\\u002Fjeremiahhansen.medium.com\\u002Fdraining-the-data-lake-38723fc1be23', 'https:\\u002F\\u002Fbloggingsibani.medium.com\\u002Fmake-a-killer-technical-resume-3ed9d72e337c', 'https:\\u002F\\u002Fmedium.com\\u002Ffmfw-io\\u002Fintroducing-iost-cf3d57241bd2', 'https:\\u002F\\u002Fmedium.com\\u002Fmybtcnext\\u002Fbtcnext-superior-and-rainbow-angels-have-received-their-final-noahp-bonuses-203cdbbff04e', 'https:\\u002F\\u002Fmedium.com\\u002Fontologynetwork\\u002Fontology-harbinger-interview-series-andrey-80675a5e6d85', 'https:\\u002F\\u002Fmedium.com\\u002Fclayming-space\\u002F%EF%B8%8F-market-mechanics-e96377a92c85']"
Breaking down Google Cloud costs by location (or anything else!),-,https://blog.doit-intl.com/@vadim.solovey,https://blog.doit-intl.com/breaking-down-google-cloud-costs-by-location-or-anything-else-6f08918cf867?source=search_post---------309,"[<time datetime=""2018-07-09T08:29:40.745Z"">Jul 9, 2018</time>]",323,0 responses,4 min read,"['google-cloud-platform', 'cloud-computing', 'google-cloud-endpoints', 'google-cloud-platform', 'cloud-computing', 'google-cloud-endpoints']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fhow-to-reduce-latency-of-your-google-cloud-endpoints-apis-5bbe66385e32', 'https:\\u002F\\u002Fanupkumarpanwar.medium.com\\u002Ftuning-postgres-configurations-13a5f440181f', 'https:\\u002F\\u002Fmedium.com\\u002Fmargarytachepiga\\u002Fansible-beggining-b64d578ed7d5', 'https:\\u002F\\u002Fekaplus.medium.com\\u002Fthe-subtle-art-of-identifying-a-unified-platform-for-supply-chain-2675ffd46a9c', 'https:\\u002F\\u002Fcosmicswap.medium.com\\u002Fama-with-twinci-recap-4a759997bfa2', 'https:\\u002F\\u002Fprajwal83.medium.com\\u002Fbattle-for-supremacy-in-the-data-cloud-snowflake-vs-databricks-eb57ac3c01e4', 'https:\\u002F\\u002Fmedium.com\\u002Fask-brothers\\u002Fwhat-does-user-busy-mean-on-iphone-f9ee39f7d4b5', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fturn-julia-into-python-and-duck-type-in-a-statically-typed-language-119f708936ff', 'https:\\u002F\\u002Fzoeyjones922.medium.com\\u002Fhow-to-turn-a-windows-laptop-into-a-desktop-59654fe2ad83', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fchange-data-capture-with-debezium-server-on-gke-from-cloudsql-for-postgresql-to-pub-sub-d1c0b92baa98', 'https:\\u002F\\u002Fmedium.com\\u002Fcloudera-inc\\u002Fintroducing-cloudera-streaming-analytics-community-edition-1e324b10b751', 'https:\\u002F\\u002Fmedium.com\\u002Fdatamindedbe\\u002Fsending-mail-from-google-cloud-build-8b15da779c8f', 'https:\\u002F\\u002Fnileshk611.medium.com\\u002Frow-oriented-database-vs-column-oriented-database-simplified-5d1832a4b603']"
"This week in Google Cloud Platform — “Cloud TPUs, GPUs on GKE, 96 vCPU, and a serverless landscape chart”",-,https://medium.com/@alexismp,https://medium.com/google-cloud/this-week-in-google-cloud-platform-cloud-tpus-gpus-on-gke-96-vcpu-and-a-serverless-landscape-2ec95d726e01?source=search_post---------310,"[<time datetime=""2018-02-19T15:31:01.116Z"">Feb 19, 2018</time>]",115,0 responses,2 min read,"['google-cloud-platform', 'cloud-functions', 'google-cloud-functions', 'firestore', 'serverless', 'google-cloud-platform', 'cloud-functions', 'google-cloud-functions', 'firestore', 'serverless']","['https:\\u002F\\u002Frominirani.com\\u002Fbuild-a-serverless-online-quiz-with-google-cloud-functions-and-cloud-firestore-1e3fbf84a7d8', 'https:\\u002F\\u002Fmedium.com\\u002Fflipay\\u002Fhttps-medium-com-neofelisho-property-based-testing-is-a-mindset-97d91a328dc', 'https:\\u002F\\u002Fcapcade.medium.com\\u002Fcapcade-walkthrough-d80345a71a14', 'https:\\u002F\\u002Fmedium.com\\u002F@sureshgeddada\\u002Fbenefits-of-application-assessment-throughout-the-information-technology-industry-c34e8a6db32c', 'https:\\u002F\\u002Fbenlobaugh.medium.com\\u002Fthe-unchained-developer-free-your-workflow-and-become-device-agnostic-ce0450e238de', 'https:\\u002F\\u002Fmedium.com\\u002Flightwell-pro\\u002Fintroducing-lightwell-365287103ff5', 'https:\\u002F\\u002Fmedium.com\\u002F@DocuCollab\\u002Fwhat-is-document-and-contract-redlining-1371d220c3d2', 'https:\\u002F\\u002Fmedium.com\\u002F@varunajmera92\\u002Fcatalyst-tree-manipulation-framework-by-spark-dfec1150df43', 'https:\\u002F\\u002Fmedium.com\\u002F@JonRamer\\u002Fday-49-what-i-learned-from-this-project-1650eb1ada93', 'https:\\u002F\\u002Fmedium.com\\u002F@_fatih\\u002Fgithub-actions-for-deploy-google-cloud-run-4f0338bb7f39', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fhow-to-read-google-firestore-data-using-rest-api-1386df45c420', 'https:\\u002F\\u002Fmedium.com\\u002Fezjobs\\u002Fez-jobs-the-not-so-easy-process-of-making-job-applications-easy-481e61fa25e7', 'https:\\u002F\\u002Fmarikanti.medium.com\\u002Frest-api-test-automation-with-zero-coding-f5a8689a6b16']"
Google Cloud Functions Tutorial : Using gcloud Tool,-,https://rominirani.com/@iromin,https://rominirani.com/google-cloud-functions-tutorial-using-gcloud-tool-ccf3127fdf1a?source=search_post---------311,"[<time datetime=""2018-04-24T09:46:18.316Z"">Apr 24, 2018</time>]",103,1 response,9 min read,"['google-cloud-platform', 'architecture', 'serverless', 'cloud-computing', 'cloud', 'python', 'sql', 'pandas', 'data-engineering', 'javascript', 'flask', 'aws', 'golang', 'python', 'sql', 'pandas', 'data-engineering', 'javascript', 'flask', 'aws', 'golang', 'google-cloud-platform', 'architecture', 'serverless', 'cloud-computing', 'cloud']","['https:\\u002F\\u002Fmedium.com\\u002Fhacking-and-slacking\\u002Fgoogle-cloud-platform-creating-an-instance-and-configuring-dns-7043875fd7d4', 'https:\\u002F\\u002Fitnext.io\\u002Fusing-apache-airflow-etl-to-fetch-and-analyze-btc-data-1adab96c410c', 'https:\\u002F\\u002Falexander-goida.medium.com\\u002Fbranching-in-airflow-workflows-b27c2b16246e', 'https:\\u002F\\u002Fmedium.com\\u002F@saideepak220\\u002Fapache-airflow-externaltasksensor-3048759fc1dc', 'https:\\u002F\\u002Fmedium.com\\u002Faltinity\\u002Fultra-fast-data-loading-and-testing-in-altinity-cloud-9da1f5f6262c', 'https:\\u002F\\u002Fmedium.com\\u002Fhacking-and-slacking\\u002Fmongodb-cloud-backend-as-a-service-with-atlas-and-stitch-c6491472b006', 'https:\\u002F\\u002Fjoe-maraschiello.medium.com\\u002Famp-for-email-next-best-tour-personalization-852fb843177', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Fwriting-valuable-tests-591f5e4d2895', 'https:\\u002F\\u002Fengineering.salesforce.com\\u002Fstronger-together-an-inner-sourcing-case-study-b616ff5c1923', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Feventual-consistency-what-how-and-why-50c942472a0c', 'https:\\u002F\\u002Fmedium.com\\u002Ffree-code-camp\\u002Frest-is-the-new-soap-97ff6c09896d', 'https:\\u002F\\u002Fmedium.com\\u002Fwish-engineering\\u002Fscaling-the-analytics-team-at-wish-part-2-scaling-data-engineering-6bf7fd842dc2', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fcommunication-skills-a-core-part-of-software-engineering-c7d379cebd66']"
Google Cloud SQL — 4 ways (Spring),-,https://medium.com/@DazWilkin,https://medium.com/@DazWilkin/google-cloud-sql-4-ways-spring-a4f13ad32714?source=search_post---------312,"[<time datetime=""2017-08-20T18:54:34.425Z"">Aug 21, 2017</time>]",109,4 responses,5 min read,"['google-cloud-platform', 'flutter', 'google-cloud-functions', 'mobile', 'tutorial', 'google-cloud-platform', 'flutter', 'google-cloud-functions', 'mobile', 'tutorial']","['https:\\u002F\\u002Frominirani.com\\u002Ftutorial-flutter-app-powered-by-google-cloud-functions-3eab0df5f957', 'https:\\u002F\\u002Fmedium.com\\u002Fdreamwod-tech\\u002Fsign-in-with-apple-and-google-in-flutter-app-golang-backend-ea2e5b0491d0', 'https:\\u002F\\u002Fmedium.com\\u002F@allaputaafini\\u002Fhttp-get-and-put-requests-using-flutter-on-an-api-888ed5f0a134', 'https:\\u002F\\u002Fmedium.com\\u002Fmergeapi\\u002Fopenapi-tutorial-how-to-automatically-generate-tests-for-openapi-generator-sdks-77cd1aed2be9', 'https:\\u002F\\u002Fmedium.com\\u002F@sameerfa\\u002Fwebview-apps-with-flutter-95d2bb04e7c2', 'https:\\u002F\\u002Fmedium.com\\u002Fsimplecast\\u002Fwhy-you-should-care-about-the-infrastructure-behind-your-podcast-faab33bc9b6e', 'https:\\u002F\\u002Fmedium.com\\u002Fcodex\\u002Fone-line-fizzbuzz-solution-in-python-3-9aff0cd98a69', 'https:\\u002F\\u002Fmedium.com\\u002F@claudio.domingos\\u002Fansible-awx-from-scratch-to-rest-api-part-3-of-8-3adcf539031f', 'https:\\u002F\\u002Fmedium.com\\u002Ffront-end-weekly\\u002Fspeed-up-your-repeated-git-tasks-8d759ea608a2', 'https:\\u002F\\u002Faliciachao.medium.com\\u002Fhow-to-deploy-your-side-projects-to-heroku-d003993f51dd', 'https:\\u002F\\u002Flevelup.gitconnected.com\\u002Feverything-i-automated-in-2020-to-save-me-hours-of-time-14510a1a17d0', 'https:\\u002F\\u002Fmedium.com\\u002F@ylafleurjr\\u002Fplanning-the-windows-server-2016-installation-66178942cc18', 'https:\\u002F\\u002Fmedium.com\\u002F@themartonfi\\u002Fwhat-is-wsl-windows-subsystem-for-linux-and-should-you-use-it-1b993e4f4142']"
Google Cloud Storage Performance,-,https://medium.com/@duhroach,https://medium.com/@duhroach/google-cloud-storage-performance-4cfcec8bad72?source=search_post---------313,"[<time datetime=""2017-10-05T12:10:05.286Z"">Oct 5, 2017</time>]",103,0 responses,4 min read,"['machine-learning', 'ethereum', 'data-science', 'cloud-computing', 'blockchain', 'machine-learning', 'ethereum', 'data-science', 'cloud-computing', 'blockchain']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fbuilding-token-recommender-in-google-cloud-platform-1be5a54698eb', 'https:\\u002F\\u002Faruno14.medium.com\\u002Fspeaker-recognition-using-tensorflow-1f007c2a7702', 'https:\\u002F\\u002Fcalebelee05.medium.com\\u002Fan-overview-on-cyclegan-unpaired-image-to-image-translation-7a1c1024473e', 'https:\\u002F\\u002Felectrifai.medium.com\\u002Foptimize-your-spend-in-2021-with-machine-learning-7895e8141d52', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002F7-hyperparameter-optimization-techniques-every-data-scientist-should-know-12cdebe713da', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fautomate-hyperparameter-tuning-with-hyperopts-for-multiple-models-22b499298a8a', 'https:\\u002F\\u002Fmedium.com\\u002Fml-summaries\\u002Fperceiver-paper-s-summary-3c589ec74238', 'https:\\u002F\\u002Fmedium.com\\u002Faubergine-solutions\\u002Fbeginners-guide-to-natural-language-processing-e4981866cb64', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fmachine-learning-basics-part-2-concept-of-neural-networks-and-how-to-debug-a-learning-algorithm-8a5af671d535', 'https:\\u002F\\u002Fbijukunjummen.medium.com\\u002Fgoogle-cloud-build-hello-world-5a21c4d5971', 'https:\\u002F\\u002Ftowardsdatascience.com\\u002Fsql-on-ethereum-how-to-work-with-all-the-data-from-a-transaction-103f94f902e5', 'https:\\u002F\\u002Fbensonsun.medium.com\\u002Fquant-zone-tutorial-use-ftx-quant-zone-to-run-grid-trading-7b85bb1e2749', 'https:\\u002F\\u002Fantgrasso.medium.com\\u002Fgoogle-distributed-cloud-our-bridge-to-the-post-digital-era-5708c9be0ac1']"
Use Google Cloud user credentials when testing containers locally,-,https://medium.com/@guillaume-blaquiere,https://medium.com/google-cloud/use-google-cloud-user-credentials-when-testing-containers-locally-acb57cd4e4da?source=search_post---------314,"[<time datetime=""2020-11-03T17:01:05.370Z"">Nov 3, 2020</time>]",104,0 responses,3 min read,"['googlecloud', 'gcp', 'cloud', 'devops', 'certification', 'googlecloud', 'gcp', 'cloud', 'devops', 'certification']","['https:\\u002F\\u002Fsathishvj.medium.com\\u002Fnotes-from-my-google-cloud-professional-devops-engineer-certification-exam-60d23aca37f5', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fcure-the-disease-not-the-symptoms-2cda5bf7a603', 'https:\\u002F\\u002Fsimracercoin.medium.com\\u002Fsimthunder-beta-1-0-da319d9d8613', 'https:\\u002F\\u002Fcballenar.medium.com\\u002Fhow-to-work-sed-in-macos-d849af8fb1f7', 'https:\\u002F\\u002Fmedium.com\\u002Flunar-works-lab\\u002Fprogressive-web-apps-an-application-for-applications-24cdfa4b5b7f', 'https:\\u002F\\u002Fmedium.com\\u002F@matthew.robinsondesigns\\u002Fintegrating-with-firebase-2ae87f18c3f', 'https:\\u002F\\u002Fsabbirulalam.medium.com\\u002Fslack-python-jenkins-7d975dd15c86', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Frails-and-sinatra-afa012e69226', 'https:\\u002F\\u002Fmedium.com\\u002Fpragmatic-programmers\\u002Fadding-custom-types-without-the-built-in-type-s-b58ab299a545', 'https:\\u002F\\u002Ffaun.pub\\u002Fwhich-certification-is-better-google-cloud-or-aws-280af1b669e9', 'https:\\u002F\\u002Fsathishvj.medium.com\\u002Fcloud-terminologies-videos-for-gcp-and-cloud-digital-leader-playlist-36c230a30a30', 'https:\\u002F\\u002Fmayowafadairo.medium.com\\u002Fjourney-to-the-cloud-my-scacloudschool-story-516bc1078b83', 'https:\\u002F\\u002Frameshrajini.medium.com\\u002Fgoogle-certified-professional-cloud-developer-2021-exam-guide-mapping-f1223f11505b']"
Google Cloud IAP and GKE,-,https://medium.com/@DazWilkin,https://medium.com/@DazWilkin/google-cloud-iap-and-gke-c773da56c3cf?source=search_post---------315,"[<time datetime=""2017-04-30T19:39:58.548Z"">May 1, 2017</time>]",40,4 responses,7 min read,"['cloud-computing', 'serverless', 'google-cloud-platform', 'appdev', 'cloud-computing', 'serverless', 'google-cloud-platform', 'appdev']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fserverless-on-google-cloud-platform-an-introduction-with-serverless-store-demo-41992dec085', 'https:\\u002F\\u002Fblog.phonegap.com\\u002Fhybrid-mobile-apps-are-overtaking-native-951a3aacacd1', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fyour-local-event-driven-environment-using-dockerised-kafka-cluster-6e84af09cd95', 'https:\\u002F\\u002Fitnext.io\\u002Fthe-everything-guide-to-lambda-throttling-reserved-concurrency-and-execution-limits-d64f144129e5', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fautomating-tenant-pod-scheduling-using-policy-controller-mutations-b325f4616943', 'https:\\u002F\\u002Fmedium.com\\u002Fbestmile\\u002Forchestrating-startup-and-shutdown-in-scala-f7ad2644835a', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fmobile-test-engineer-how-to-make-an-awesome-bug-report-606feb152255', 'https:\\u002F\\u002Fblog.picnic.nl\\u002Fusing-state-machines-in-front-end-development-c875ea1d5322', 'https:\\u002F\\u002Fmedium.com\\u002Fweb-factory-llc\\u002Fmanners-maketh-man-but-what-doth-make-developers-senior-470fee9ad47d', 'https:\\u002F\\u002Fmedium.com\\u002Fdatamindedbe\\u002Fmastering-the-google-cloud-platform-sdk-tools-ddcb16b62886', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fhow-to-read-google-firestore-data-using-rest-api-1386df45c420', 'https:\\u002F\\u002Ftechblog.commercetools.com\\u002Fheres-a-present-that-you-can-unwrap-for-2022-commercetools-aws-eventbridge-f472711f61c9', 'https:\\u002F\\u002Fmedium.com\\u002Fpredictly-on-tech\\u002Fci-cd-in-dataform-with-circleci-part-2-managing-changes-in-the-data-model-8071204e5e7e']"
Creating Google Cloud Shell Tutorials,-,https://rominirani.com/@iromin,https://rominirani.com/creating-google-cloud-shell-tutorials-a1774cc4eb93?source=search_post---------316,"[<time datetime=""2018-02-26T13:50:38.698Z"">Feb 26, 2018</time>]",49,0 responses,9 min read,"['google-cloud-platform', 'google-cloud-platform']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fgoogle-cloud-sdk-dockerfile-861a0399bbbb', 'https:\\u002F\\u002Froman-ramirez.medium.com\\u002Fblueliv-api-package-python3-2-c4af5fa7a7ce', 'https:\\u002F\\u002Fbetterprogramming.pub\\u002Fwhat-should-every-engineer-know-about-togaf-solution-architecture-866e21f77edb', 'https:\\u002F\\u002Fmedium.com\\u002Fdevops-cloud-it-career\\u002F4-azure-services-to-improve-performance-of-applications-468f4a408c8f', 'https:\\u002F\\u002Feerobyns.medium.com\\u002Fmindset-iv-3afa5d6d6f1e', 'https:\\u002F\\u002Fmedium.com\\u002Fflutter-dev\\u002Fflutter-upload-image-without-multer-4a00912422cc', 'https:\\u002F\\u002Fmedium.com\\u002F@hendro.kyuby\\u002Fcara-add-dan-remove-user-pada-ubuntu-20-04-debian-11-linux-mint-65b85747a980', 'https:\\u002F\\u002Fmedium.com\\u002Fswlh\\u002Fgetting-good-with-google-sheets-formulas-b736eacde303', 'https:\\u002F\\u002Fsirarevibu.medium.com\\u002Fcase-study-of-turbo-debugger-3856343b31e5', 'https:\\u002F\\u002Fmedium.com\\u002Fpredictly-on-tech\\u002Fci-cd-in-dataform-with-circleci-part-2-managing-changes-in-the-data-model-8071204e5e7e', 'https:\\u002F\\u002Fdwdraju.medium.com\\u002Fcalling-google-cloud-services-from-aws-using-iam-roles-without-gcp-service-account-credentials-af918c05384d', 'https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fgcp-workflows-visual-editor-9876fb1c823f', 'https:\\u002F\\u002Fblog.searce.com\\u002Fdeploy-applications-to-gke-using-google-cloud-deploy-f1fda8618966']"
Setting up SAML for Google Cloud Identity for Customers and Partners (CICP),-,https://medium.com/@salmaan-rashid,https://medium.com/google-cloud/setting-up-saml-for-google-cloud-cloud-identity-for-customers-and-partners-cicp-8f27cff61ab1?source=search_post---------317,"[<time datetime=""2019-01-02T19:17:42.449Z"">Jan 3, 2019</time>]",177,6 responses,8 min read,"['google-cloud-platform', 'load-balancing', 'google-compute-engine', 'cloud-computing', 'cloud-services', 'google-cloud-platform', 'load-balancing', 'google-compute-engine', 'cloud-computing', 'cloud-services']","['https:\\u002F\\u002Fmedium.com\\u002Fgoogle-cloud\\u002Fgoogle-cloud-load-balancer-setup-tweaking-and-observations-c12d704e6d52', 'https:\\u002F\\u002Ffaun.pub\\u002F7-common-challenges-in-cloud-app-development-55a6bb6302af', 'https:\\u002F\\u002Fswadesh-kelkar.medium.com\\u002Fapp-engine-52e0a2058ea1', 'https:\\u002F\\u002Fawstip.com\\u002Fcloud-run-perfect-fit-for-small-scale-microservices-9896e8aef712', 'https:\\u002F\\u002Fpeter.mustow.cloud\\u002Fcloud-podcast-recommendations-48bf18c26667', 'https:\\u002F\\u002Fmedium.com\\u002Feightshapes-llc\\u002Fdesign-systems-intermediaries-955ef18c9409', 'https:\\u002F\\u002Fmedium.com\\u002F@jepedesu\\u002Fthis-week-i-learned-7-e1c3c9417029', 'https:\\u002F\\u002Fintake-create.medium.com\\u002Flooking-at-y2k-to-understand-the-pandemic-1538b3867a96', 'https:\\u002F\\u002Fdiego-pacheco.medium.com\\u002Fcode-forensics-b7a3e298755e', 'https:\\u002F\\u002Fshunvel.medium.com\\u002Fmicro-frontends-boon-or-a-overkill-ae9b1952d0df', 'https:\\u002F\\u002Fmedium.com\\u002F@michalisantoniou6\\u002Fconnect-to-an-aws-rds-using-an-ssh-tunnel-22f3bd597924', 'https:\\u002F\\u002Fmedium.com\\u002F@raisulislam541\\u002Fdeploy-django-project-on-ubuntu-16-04-production-server-step-by-step-fc9e0a837290', 'https:\\u002F\\u002Fmedium.com\\u002F@nakiscia\\u002Fobject-oriented-programming-with-python-goals-and-principles-9d4c73270048']"
7 Free Google Cloud DevOps Engineer Certification Courses in 2021,A collection of free Udemy and…,https://medium.com/@javinpaul,https://medium.com/javarevisited/7-free-google-cloud-devops-engineer-certification-courses-f0046ac39f7e?source=search_post---------318,"[<time datetime=""2021-02-04T08:18:55.078Z"">Feb 4, 2021</time>]",172,0 responses,9 min read,"['google-cloud-platform', 'vps', 'free', 'google-cloud-platform', 'vps', 'free']","['https:\\u002F\\u002Fhbmy289.medium.com\\u002Fhow-to-set-up-a-free-micro-vps-on-google-cloud-platform-bddee893ac09', 'https:\\u002F\\u002Fmedium.com\\u002F@rock.omkar22\\u002Fset-up-and-get-rasa-nlu-and-rasa-core-on-windows-672a60d48037', 'https:\\u002F\\u002Fblog.macrium.com\\u002Fhow-to-schedule-a-backup-using-site-manager-f3148a608bb5', 'https:\\u002F\\u002Fmedium.com\\u002Fmomenton\\u002Fkickstarting-your-first-kubernetes-operator-4252b09f92bc', 'https:\\u002F\\u002Fmedium.com\\u002F@adoptionsfromtheheart\\u002Ffacilitate-open-communication-https-t-co-iwo2pwcvye-787091fef6', 'https:\\u002F\\u002Fmanuel-martin.medium.com\\u002Fswitching-from-ruby-to-nodejs-d3b97fdb91e8', 'https:\\u002F\\u002Fmedium.com\\u002F@sandeep.shinde360\\u002Fasp-net-core-api-crud-demo-aa29dfd5563a', 'https:\\u002F\\u002Fmedium.com\\u002F@ernani.ferrari\\u002Fhow-frequent-should-you-release-software-versions-f89067c17594', 'https:\\u002F\\u002Fnimadorostkar97.medium.com\\u002Fserial-port-communication-in-c-2f39e28c95f6', 'https:\\u002F\\u002Fmedium.com\\u002F@kr.parthos01\\u002Fqwiklabs-learn-to-earn-cloud-challenge-6c4f251fff8f', 'https:\\u002F\\u002Fzoe1.medium.com\\u002Fhow-to-set-up-gcsfuse-on-a-vm-linked-to-multiple-folders-in-one-gcs-bucket-534d3520d031', 'https:\\u002F\\u002Fmedium.com\\u002F@alifyafebriana\\u002Fwhat-is-cloud-computing-7b1962cbb2e7', 'https:\\u002F\\u002Fakshitpal.medium.com\\u002Fhow-gcp-iam-works-1c754904c3e1']"
Fabric on Google Cloud Platform,-,https://medium.com/@DazWilkin,https://medium.com/google-cloud/fabric-on-google-cloud-platform-97525323457c?source=search_post---------319,"[<time datetime=""2018-06-04T23:45:51.159Z"">Jun 5, 2018</time>]",41,3 responses,7 min read,"['cloud', 'cloud-computing', 'google-cloud-platform', 'cloud-services', 'cloud', 'cloud-computing', 'google-cloud-platform', 'cloud-services']","['https:\\u002F\\u002Fjaychapel.medium.com\\u002F4-ways-to-get-google-cloud-credits-c4b7256ff862', 'https:\\u002F\\u002Ffollowingmyways.medium.com\\u002Fbest-books-to-learn-python-step-by-step-top-10-beginner-to-advance-445ac64184ab', 'https:\\u002F\\u002Fa4ank.medium.com\\u002Faws-eks-fully-managed-k8s-master-cluster-with-aws-efs-dynamic-provisioning-1a9e1b3d4363', 'https:\\u002F\\u002Fmedium.com\\u002F@arthamoney\\u002Fcareer-101-to-code-or-not-code-f63b69e117dc', 'https:\\u002F\\u002Fmagarajay538.medium.com\\u002Fs3-leaking-the-data-call-the-plumber-8f2447919ba7', 'https:\\u002F\\u002Farsenvlad.medium.com\\u002Fazure-managed-application-publisher-isv-access-to-azure-key-vault-in-managed-resource-group-in-acc38a2ef441', 'https:\\u002F\\u002Fmedium.com\\u002F@hank.jacobs\\u002Flibvirt-missing-bridge-interface-b9dbcd810100', 'https:\\u002F\\u002Fanthony-8789.medium.com\\u002Fthe-journey-day-8-9775c33614ef', 'https:\\u002F\\u002Fmaxgoattoken.medium.com\\u002Fmaxgoat-airdrop-806e84b137a', 'https:\\u002F\\u002Frohitmalik21.medium.com\\u002Fsimplest-explanation-aws-region-az-and-vpc-536761277ea2', 'https:\\u002F\\u002Fcodingforkidsnonprofit.medium.com\\u002Fintro-to-cloud-computing-41fb00992fd6', 'https:\\u002F\\u002Fmedium.com\\u002F@netcomlearningcontent\\u002Fadvantage-of-aws-benefits-dd8b47dd9827', 'https:\\u002F\\u002Fmedium.com\\u002F@the-generalist\\u002Fsumo-logic-aws-observability-solution-integrate-ec2-host-metrics-ec5970e2ee41']"
